Date,Open,High,Low,Close,Adj Close,Volume,Day
10/11/21,401.910004,404.73999,399.559998,399.559998,385.341095,3695700,1918
10/12/21,400.549988,400.920013,397.869995,398.76001,384.569519,6201300,1919
10/13/21,399.640015,400.880005,396.75,400.040009,385.803925,6492400,1920
10/14/21,403.700012,406.950012,403.220001,406.76001,392.284821,3785200,1921
10/15/21,408.920013,410.26001,408.279999,409.929993,395.342041,3501600,1922
10/18/21,408.200012,411.459991,407.529999,411.179993,396.547546,3402700,1923
10/19/21,412.73999,414.380005,412.140015,414.380005,399.633667,2838300,1924
10/20/21,414.73999,416.220001,414.649994,415.98999,401.18634,3208200,1925
10/21/21,415.380005,417.23999,414.940002,417.01001,402.170074,2579500,1926
10/22/21,416.579987,418,414.700012,416.589996,401.765015,3648900,1927
10/25/21,417.640015,419.140015,415.929993,418.75,403.848175,2511500,1928
10/26/21,420.269989,421.529999,418.859985,419.149994,404.233948,3085300,1929
10/27/21,419.660004,420.290009,417.279999,417.329987,402.478668,2873500,1930
10/28/21,418.779999,421.440002,418.75,421.410004,406.413452,3643600,1931
10/29/21,419.149994,422.519989,418.869995,422.160004,407.13678,4637400,1932
11/1/21,423.190002,423.570007,421.279999,423.049988,407.995117,3937300,1933
11/2/21,423.149994,424.959991,423.01001,424.690002,409.576752,2989200,1934
11/3/21,424.140015,427.660004,423.690002,427.25,412.045654,3562900,1935
11/4/21,427.850006,429.369995,427.540009,429.25,413.974487,4287300,1936
11/5/21,431.549988,432.76001,429.299988,430.709991,415.382507,4942900,1937
11/8/21,431.880005,432.339996,430.5,431.230011,415.884064,3511600,1938
11/9/21,431.559998,431.75,428.339996,429.720001,414.427734,4696000,1939
11/10/21,428.089996,429.730011,424.809998,426.26001,411.090942,6350700,1940
11/11/21,427.700012,427.820007,426.390015,426.399994,411.225952,3634600,1941
11/12/21,427.660004,430.170013,426.730011,429.570007,414.283112,3655500,1942
11/15/21,430.950012,431.01001,428.649994,429.769989,414.475952,3122300,1943
11/16/21,429.519989,432.589996,429.470001,431.410004,416.057617,3267000,1944
11/17/21,431.23999,431.390015,429.839996,430.369995,415.054626,3764900,1945
11/18/21,431.440002,432.170013,428.799988,431.859985,416.491547,4732200,1946
11/19/21,431.869995,432.98999,430.380005,431.049988,415.710419,4886200,1947
11/22/21,432.929993,435.410004,429.720001,429.910004,414.610992,4868300,1948
11/23/21,429.570007,431.290009,427.040009,430.470001,415.151093,6795200,1949
11/24/21,428.559998,431.75,427.709991,431.529999,416.17337,4569600,1950
11/26/21,425.190002,426.519989,420.899994,422.140015,407.117493,7702500,1951
11/29/21,426.709991,428.980011,424.549988,427.23999,412.036011,6300800,1952
11/30/21,424.799988,426.630005,418.630005,419.059998,404.147095,8657600,1953
12/1/21,424.470001,427.220001,413.970001,414.23999,399.498596,8337000,1954
12/2/21,414.420013,422.059998,414.029999,420.559998,405.593719,10417700,1955
12/3/21,422.119995,423.190002,412.769989,416.839996,402.006165,10228900,1956
12/6/21,419.410004,423.660004,417,421.820007,406.808868,7289500,1957
12/7/21,426.980011,431.100006,426.940002,430.48999,415.17038,4731900,1958
12/8/21,430.950012,432.140015,429.23999,431.700012,416.337341,4476500,1959
12/9/21,430.459991,431.320007,428.609985,428.76001,413.501953,5035400,1960
12/10/21,431.440002,432.959991,428.950012,432.850006,417.446381,6238300,1961
12/13/21,432.359985,432.660004,428.75,429.01001,413.743042,5923900,1962
12/14/21,425.799988,428.23999,423.200012,426.089996,410.926941,6522900,1963
12/15/21,426.109985,432.980011,423.670013,432.75,417.349945,6871300,1964
12/16/21,434.559998,434.799988,427.350006,428.839996,413.579041,7159500,1965
12/17/21,425.850006,428.790009,422.670013,424.390015,409.287476,8882700,1966
12/20/21,419.390015,420.220001,416.299988,419.799988,404.860748,9903400,1967
12/21/21,421.649994,425.850006,419.519989,425.690002,412.045868,6916700,1968
12/22/21,425.450012,430.089996,425.320007,429.98999,416.208038,4992200,1969
12/23/21,430.910004,434.100006,430.869995,432.640015,418.773102,5032700,1970
12/27/21,433.980011,438.820007,433.950012,438.809998,424.745392,4986300,1971
12/28/21,439.279999,440.190002,437.660004,438.480011,424.425934,4865800,1972
12/29/21,438.5,439.950012,437.540009,439.01001,424.938934,4596700,1973
12/30/21,439.390015,440.359985,437.320007,437.769989,423.738647,3751800,1974
12/31/21,437.230011,438.380005,436.390015,436.570007,422.577148,5185600,1975
1/3/22,437.929993,439.269989,435.640015,439.25,425.171295,6017300,1976
1/4/22,440.579987,441.26001,437.220001,439.070007,424.997009,6262200,1977
1/5/22,438.779999,439.410004,430.529999,430.660004,416.856598,7539600,1978
1/6/22,430.200012,432.829987,427.899994,430.079987,416.295166,7971500,1979
1/7/22,430.209991,431.359985,427.200012,428.589996,414.852905,6157500,1980
1/10/22,425.380005,428.190002,419.769989,428.029999,414.310913,10481500,1981
1/11/22,427.679993,431.950012,424.779999,431.779999,417.940643,7282400,1982
1/12/22,433.559998,435.040009,431.140015,433.070007,419.189331,8270300,1983
1/13/22,434.089996,434.720001,426.089996,427.100006,413.410675,7521300,1984
1/14/22,423.950012,427.579987,422.809998,427.230011,413.53653,9960800,1985
1/18/22,422.619995,424.980011,417.329987,419.73999,406.28653,10681500,1986
1/19/22,421.170013,422.540009,415.070007,415.329987,402.017914,8184100,1987
1/20/22,417.170013,421.75,410.290009,410.76001,397.594421,8907600,1988
1/21/22,409.709991,411.929993,402.660004,402.690002,389.783112,16225900,1989
1/24/22,397.26001,404.880005,386.839996,404.369995,391.409271,22970700,1990
1/25/22,398.170013,404.26001,392.730011,399.459991,386.656616,16836300,1991
1/26/22,405.660004,408.200012,394.339996,398.559998,385.785431,14377300,1992
1/27/22,402.929993,405.970001,394.820007,396.540009,383.8302,12455200,1993
1/28/22,397.820007,406.329987,393.299988,406.26001,393.238647,12096800,1994
1/31/22,405.670013,413.970001,404.350006,413.690002,400.430511,9200400,1995
2/1/22,414.339996,417.040009,410.899994,416.390015,403.043976,8154900,1996
2/2/22,418.980011,421.179993,416.540009,420.359985,406.886719,6726500,1997
2/3/22,414.589996,416.429993,409.790009,410.589996,397.429871,7658300,1998
2/4/22,410.339996,416.23999,408.059998,412.519989,399.297974,8210000,1999
2/7/22,413.230011,414.619995,409.899994,411.160004,397.981598,5620900,2000
2/8/22,410.720001,415.459991,409.350006,414.48999,401.204834,5565700,2001
2/9/22,418.549988,420.869995,418.350006,420.570007,407.089966,6284500,2002
2/10/22,414.929993,420.799988,411.140015,413.179993,399.936829,9260500,2003
2/11/22,413.149994,415.200012,403.570007,404.940002,391.960968,10458600,2004
2/14/22,404.429993,405.98999,400.23999,403.619995,390.683228,10167600,2005
2/15/22,408.179993,410.290009,407.459991,410.100006,396.955597,6815000,2006
2/16/22,408.200012,411.890015,406.320007,410.589996,397.429871,7743800,2007
2/17/22,407.48999,407.980011,401.230011,401.859985,388.979645,7541000,2008
2/18/22,402.149994,403.309998,397,399.290009,386.492035,10570800,2009
2/22/22,397.049988,400.369995,391.51001,394.920013,382.262085,10414700,2010
2/23/22,397.73999,398.320007,387.380005,387.809998,375.380005,12154900,2011
2/24/22,377.76001,394.170013,377.5,393.769989,381.148956,21277200,2012
2/25/22,394.950012,402.519989,393.399994,402.369995,389.473328,11665200,2013
2/28/22,397.179993,402.850006,396,401.359985,388.495667,11855900,2014
3/1/22,400.01001,401.920013,392.790009,395.339996,382.66864,9124400,2015
3/2/22,397.720001,404.100006,396.779999,402.600006,389.695984,8185200,2016
3/3/22,405.019989,405.540009,398.880005,400.579987,387.740631,8745300,2017
3/4/22,396.929993,398.429993,393.369995,397.339996,384.604584,6317700,2018
3/7/22,396.730011,397,385.559998,385.609985,373.250519,8411500,2019
3/8/22,385.76001,392.73999,381.640015,382.700012,370.433777,9356100,2020
3/9/22,390.880005,394.850006,388.720001,392.899994,380.306824,5812600,2021
3/10/22,388.440002,392.01001,386.529999,391.149994,378.612946,6394800,2022
3/11/22,393.619995,394.190002,385.679993,386.160004,373.782898,5872800,2023
3/14/22,387.070007,390.269989,382.25,383.339996,371.053284,6455000,2024
3/15/22,385.859985,392.369995,384.630005,391.75,379.193726,5739400,2025
3/16/22,395.5,400.549988,390.549988,400.51001,387.672913,7407300,2026
3/17/22,398.640015,405.559998,398.299988,405.410004,392.415894,5177500,2027
3/18/22,403.980011,410.279999,403.23999,409.890015,396.752289,5875000,2028
3/21/22,409.839996,411.75,406.429993,409.910004,396.771667,4159500,2029
3/22/22,411.200012,415.519989,411.200012,414.670013,401.37915,4231700,2030
3/23/22,412.160004,413.619995,409.290009,409.329987,396.210205,3742600,2031
3/24/22,409.890015,414.100006,408.809998,414.019989,402.09967,2977300,2032
3/25/22,414.790009,416.359985,412.209991,416.119995,404.139191,3638000,2033
3/28/22,415.5,419.049988,413.690002,418.98999,406.926544,3395300,2034
3/29/22,422.959991,424.720001,420.25,424.290009,412.073944,5510600,2035
3/30/22,423.26001,424.01001,419.589996,421.649994,409.509949,4794300,2036
3/31/22,420.970001,421.670013,415.049988,415.170013,403.216583,5876600,2037
4/1/22,416.679993,416.820007,412.869995,416.320007,404.333435,4663100,2038
4/4/22,416.450012,419.959991,415.720001,419.850006,407.76181,5117200,2039
4/5/22,418.559998,420.820007,413.5,414.660004,402.721191,4112000,2040
4/6/22,410.76001,412.660004,407.640015,410.459991,398.64212,5540700,2041
4/7/22,409.600006,414.299988,407.73999,412.529999,400.652557,4954100,2042
4/8/22,411.850006,414.220001,409.980011,411.529999,399.681335,4752800,2043
4/11/22,408.5,409.059998,403.929993,404.399994,392.756622,3342800,2044
4/12/22,407.329987,409.709991,401.369995,402.920013,391.319244,6615800,2045
4/13/22,402.570007,408.200012,402.480011,407.470001,395.73822,4358700,2046
4/14/22,407.720001,408.779999,402.339996,402.519989,390.930756,3735700,2047
4/18/22,401.549988,404.220001,400.440002,402.589996,390.998688,4305900,2048
4/19/22,402.579987,409.769989,402.359985,409.019989,397.243591,3841500,2049
4/20/22,410.820007,411.390015,407.670013,408.709991,396.942535,5067100,2050
4/21/22,412.380005,413.679993,401.799988,402.649994,391.057037,4670200,2051
4/22/22,401.670013,401.890015,391.100006,391.660004,380.383392,6326400,2052
4/25/22,389.420013,394.059998,385,393.799988,382.461823,8141200,2053
4/26/22,391.399994,391.589996,382.440002,382.540009,371.526001,8493000,2054
4/27/22,383.5,388.75,381.5,383.529999,372.487549,6415700,2055
4/28/22,388.230011,394.899994,383.869995,393.140015,381.820831,7030200,2056
4/29/22,389.420013,391.450012,378,378.700012,367.7966,8221900,2057
5/2/22,378.790009,382.269989,372.329987,381.079987,370.108002,10737000,2058
5/3/22,381.619995,385.059998,380,382.730011,371.710541,5607700,2059
5/4/22,383.350006,394.929993,380.279999,394.339996,382.986267,7367500,2060
5/5/22,390.220001,390.309998,376.350006,380.48999,369.535004,10477300,2061
5/6/22,378.01001,381.279999,372.950012,378.100006,367.213837,7959600,2062
5/9/22,372.359985,373.559998,364.5,365.899994,355.365082,10793200,2063
5/10/22,371.899994,373.220001,362.910004,366.839996,356.278046,7870800,2064
5/11/22,365.970001,371.359985,360.269989,360.929993,350.538147,8026900,2065
5/12/22,357.839996,363.75,354.019989,360.649994,350.266235,7679200,2066
5/13/22,364.730011,370.579987,363.640015,369.160004,358.53125,5377400,2067
5/16/22,367.709991,371.350006,365.450012,367.839996,357.249268,4719800,2068
5/17/22,373.660004,375.559998,370.079987,375.200012,364.397339,4513300,2069
5/18/22,370.980011,371.160004,359,360.339996,349.965179,6883600,2070
5/19/22,357.170013,362.230011,355.850006,357.929993,347.624542,6359500,2071
5/20/22,361.410004,361.950012,349.76001,358.019989,347.711975,8755900,2072
5/23/22,361.089996,365.570007,358.850006,364.809998,354.306519,5254900,2073
5/24/22,360.850006,363.209991,355.700012,362.179993,351.752228,5567300,2074
5/25/22,360.540009,367.160004,360.269989,365.200012,354.685211,5704600,2075
5/26/22,366.450012,374.130005,366.269989,372.459991,361.736176,4248300,2076
5/27/22,374.940002,381.859985,374.799988,381.799988,370.807312,3911800,2077
5/31/22,380.230011,382.850006,376.920013,379.679993,368.748322,5016500,2078
6/1/22,381.609985,382.640015,374.100006,376.5,365.659882,4245800,2079
6/2/22,376.410004,383.73999,374.200012,383.649994,372.604065,3273700,2080
6/3/22,379.109985,380.600006,376.480011,377.440002,366.572845,2749500,2081
6/6/22,381.329987,382.959991,377.410004,378.470001,367.573181,2659500,2082
6/7/22,375.160004,382.609985,374.709991,382.170013,371.166687,2649900,2083
6/8/22,380.5,382.230011,377.26001,377.98999,367.107025,3436400,2084
6/9/22,376.23999,378.440002,369.019989,369.100006,358.472992,3022000,2085
6/10/22,362.929993,363.690002,358.230011,358.269989,347.954773,7629700,2086
6/13/22,349.109985,350.839996,343.059998,344.459991,334.542358,10399700,2087
6/14/22,346.369995,347.320007,340.570007,343.600006,333.707123,7584200,2088
6/15/22,346.820007,352.839996,341.970001,348.519989,338.485504,7887600,2089
6/16/22,340.480011,340.839996,334.570007,337.070007,327.365173,8821900,2090
6/17/22,337.309998,340.869995,334.23999,337.950012,328.219849,7084000,2091
6/21/22,343.190002,347.5,343.109985,346.230011,336.261444,5628300,2092
6/22/22,342.079987,349.51001,341.630005,345.5,335.55246,4876100,2093
6/23/22,347.630005,349.609985,344.140015,349.130005,339.077972,6708800,2094
6/24/22,352.029999,360.019989,351.970001,360,349.634979,5458600,2095
6/27/22,361,361.149994,357.570007,358.649994,348.323853,4608600,2096
6/28/22,360.079987,362.839996,350.899994,350.899994,340.796967,8797800,2097
6/29/22,350.429993,351.359985,347.809998,349.640015,340.964752,3775900,2098
6/30/22,345.880005,349.839996,342.450012,346.880005,338.273224,7159600,2099
7/1/22,346.160004,350.829987,343.589996,350.440002,341.744873,7481500,2100
7/5/22,345.480011,351.100006,342.779999,351.059998,342.349457,6180600,2101
7/6/22,351.230011,354.679993,348.929993,352.329987,343.587982,5450900,2102
7/7/22,354.01001,358.299988,354,357.5,348.629669,3737500,2103
7/8/22,355.910004,359.049988,354.470001,357.290009,348.424927,4791300,2104
7/11/22,354.839996,355.570007,352.51001,353.25,344.485168,3491700,2105
7/12/22,352.600006,354.899994,348.380005,349.98999,341.306061,4080300,2106
7/13/22,344.73999,351,344.369995,348.359985,339.716431,5603500,2107
7/14/22,343.410004,347.950012,341.049988,347.440002,338.819305,4624800,2108
7/15/22,351.730011,354.109985,349.799988,354.01001,345.226288,4520500,2109
7/18/22,356.970001,357.619995,349.920013,351.079987,342.368988,3544900,2110
7/19/22,354.950012,361.089996,354.25,360.609985,351.662537,3620200,2111
7/20/22,360.700012,364.23999,359.450012,362.920013,353.915222,4270600,2112
7/21/22,362.359985,366.619995,360.01001,366.589996,357.49411,4604000,2113
7/22/22,366.690002,367.839996,361.01001,363.25,354.23703,4533900,2114
7/25/22,363.839996,364.440002,361.450012,363.609985,354.588043,3902200,2115
7/26/22,362.119995,362.209991,358.450012,359.25,350.336243,2987200,2116
7/27/22,362.48999,370.329987,362.220001,368.660004,359.512817,4500300,2117
7/28/22,369.420013,373.910004,365.980011,373.320007,364.057159,4345300,2118
7/29/22,374.730011,379.660004,373.929993,378.790009,369.391479,5246400,2119
8/1/22,376.119995,380.01001,375.440002,377.649994,368.279724,4421400,2120
8/2/22,376.109985,379.630005,373.950012,375.209991,365.900299,4132600,2121
8/3/22,377.190002,382.100006,376.910004,381.070007,371.614868,3854800,2122
8/4/22,380.880005,381.529999,379.190002,380.769989,371.322296,3410600,2123
8/5/22,376.649994,380.700012,376.540009,379.980011,370.551941,2852100,2124
8/8/22,381.779999,383.910004,378.570007,379.640015,370.220367,3450800,2125
8/9/22,379.019989,379.410004,377.100006,378.140015,368.757629,2360500,2126
8/10/22,384.98999,386.230011,383.100006,386.059998,376.481079,3651000,2127
8/11/22,388.869995,390.649994,385.399994,386.059998,376.481079,3575400,2128
8/12/22,387.950012,392.720001,387.089996,392.670013,382.927094,3664400,2129
8/15/22,390.48999,394.76001,390.459991,394.350006,384.565369,3203900,2130
8/16/22,393.23999,396.890015,392.440002,395.040009,385.23822,3864800,2131
8/17/22,391.559998,394.850006,390.290009,392.339996,382.605255,3222300,2132
8/18/22,392.420013,394.019989,391.170013,393.549988,383.785187,3258100,2133
8/19/22,390.700012,390.950012,387.25,388.119995,378.489929,2899000,2134
8/22/22,383.429993,383.540009,379.089996,379.940002,370.512909,4153700,2135
8/23/22,379.559998,381.869995,378.519989,379.040009,369.635254,2869200,2136
8/24/22,378.899994,381.579987,378.179993,380.190002,370.756744,2241200,2137
8/25/22,381.76001,385.730011,380.700012,385.730011,376.159271,2631300,2138
8/26/22,385.549988,386.049988,372.51001,372.51001,363.267273,5153200,2139
8/29/22,369.769989,373.049988,368.779999,370.049988,360.868256,4953200,2140
8/30/22,371.299988,371.450012,364.019989,366.029999,356.948029,5044500,2141
8/31/22,367.609985,368.790009,363.109985,363.149994,354.139496,4062500,2142
9/1/22,361.100006,364.700012,358.51001,364.269989,355.231689,6126800,2143
9/2/22,367.950012,369.130005,358.779999,360.450012,351.50647,4544200,2144
9/6/22,361.359985,362.279999,357,359.23999,350.326538,5680300,2145
9/7/22,358.859985,366.380005,358.690002,365.679993,356.60675,4137000,2146
9/8/22,363.380005,368.480011,362.269989,368.070007,358.937439,3692000,2147
9/9/22,370.23999,374.609985,369.980011,373.75,364.476532,2621600,2148
9/12/22,375.820007,378.51001,375.51001,377.859985,368.484497,2961400,2149
9/13/22,369.339996,370.529999,360.279999,361.380005,352.413391,5549200,2150
9/14/22,362.579987,364.170013,359.529999,362.730011,353.729919,3555500,2151
9/15/22,361.160004,363.970001,357.399994,358.679993,349.780396,3807500,2152
9/16/22,354.559998,356.480011,352.690002,355.859985,347.030396,4452300,2153
9/19/22,352.799988,358.589996,352.75,358.589996,349.692657,3412600,2154
9/20/22,355.380005,356.380005,351.829987,354.549988,345.752899,3624000,2155
9/21/22,356.380005,359.299988,348.309998,348.309998,339.667725,5102400,2156
9/22/22,347.549988,348.540009,344.670013,345.369995,336.800659,5555600,2157
9/23/22,342.079987,342.079987,335.309998,339.630005,331.203125,10491500,2158
9/26/22,338.230011,341.660004,335.070007,336.339996,327.99472,5405700,2159
9/27/22,339.790009,341.839996,333.079987,335.390015,327.068298,5795700,2160
9/28/22,334.799988,342.100006,333.179993,340.480011,333.492706,8683900,2161
9/29/22,337.149994,337.299988,330.529999,333.380005,326.538391,7230100,2162
9/30/22,332.570007,336.190002,328.119995,328.299988,321.562622,7736600,2163
10/3/22,331.790009,338.660004,330.100006,336.980011,330.064514,5739000,2164
10/4/22,342.140015,347.329987,342.130005,347.209991,340.084595,5110000,2165
10/5/22,343.119995,348.640015,340.859985,346.609985,339.496887,4755800,2166
10/6/22,345.179993,347.980011,342.48999,342.959991,335.921783,3879600,2167
10/7/22,339.079987,339.339996,331.649994,333.329987,326.48941,5168100,2168
10/10/22,334.470001,334.670013,328.660004,330.839996,324.050507,3933900,2169
10/11/22,329.200012,333.559998,326.850006,328.660004,321.915253,4968100,2170
10/12/22,329.149994,330.579987,327.440002,327.640015,320.916199,3235100,2171
10/13/22,320.839996,337.679993,319.869995,336.220001,329.320099,6396900,2172
10/14/22,338.619995,340.190002,328.029999,328.649994,321.905457,4879400,2173
10/17/22,334.570007,338.100006,334.459991,337,330.084076,3889500,2174
10/18/22,344.679993,345,337.769989,340.970001,333.972656,4903300,2175
10/19/22,339.040009,341.670013,335.899994,338.609985,331.661072,4403200,2176
10/20/22,338.170013,342.420013,335.049988,335.829987,328.93811,3459100,2177
10/21/22,335.5,344.390015,334.130005,343.899994,336.842499,4362400,2178
10/24/22,345.450012,349.230011,342.869995,348.089996,340.946503,5639400,2179
10/25/22,348.049988,354.029999,348.029999,353.75,346.490326,5203400,2180
10/26/22,350.700012,356.170013,350.440002,351.109985,343.90451,4277700,2181
10/27/22,352.049988,353.790009,348.600006,349.230011,342.06311,4145300,2182
10/28/22,349.040009,357.980011,348.950012,357.380005,350.045868,4388100,2183
10/31/22,355.160004,356.920013,354.049988,354.950012,347.665741,6431000,2184
11/1/22,358.529999,358.769989,352.290009,353.519989,346.265076,8014300,2185
11/2/22,352.779999,357.130005,344.410004,344.5,337.430145,5022500,2186
11/3/22,341.339996,343.809998,338.899994,340.829987,333.83548,4534800,2187
11/4/22,346.410004,348.019989,340,345.820007,338.723083,3655400,2188
11/7/22,347.059998,349.709991,345.100006,349.140015,341.974976,3316600,2189
11/8/22,350.209991,353.869995,347.079987,351.040009,343.835999,3237200,2190
11/9/22,349.079987,350.220001,343.359985,343.869995,336.813141,3570800,2191
11/10/22,356.519989,363.01001,354.410004,362.690002,355.246887,4603600,2192
11/11/22,363.690002,367.019989,361.73999,366.160004,358.645691,4877400,2193
11/14/22,364.570007,367.790009,362.890015,363.220001,355.766052,5274300,2194
11/15/22,368.649994,369.73999,362.589996,366.220001,358.704437,4597800,2195
11/16/22,364.700012,365.519989,362.850006,363.440002,355.981537,2755100,2196
11/17/22,358.799988,362.98999,358.570007,362.390015,354.953033,3278500,2197
11/18/22,365.459991,365.589996,361.230011,363.98999,356.520203,2574400,2198
11/21/22,362.769989,363.73999,360.869995,362.709991,355.266479,2397900,2199
11/22/22,364.51001,367.679993,363.209991,367.540009,359.997375,2316000,2200
11/23/22,367.209991,370.359985,367.019989,369.839996,362.250153,2590900,2201
11/25/22,369.390015,370.339996,369.059998,369.799988,362.210999,1423400,2202
11/28/22,366.859985,368.380005,363.149994,363.950012,356.481079,3553600,2203
11/29/22,363.929993,365.179993,361.480011,363.309998,355.854156,2507800,2204
11/30/22,363.450012,374.589996,361.649994,374.48999,366.804718,4748800,2205
12/1/22,375.869995,377,372.049988,374.540009,366.853729,4608600,2206
12/2/22,369.660004,374.880005,369.660004,374,366.324799,3596000,2207
12/5/22,371.279999,372.190002,365.98999,367.339996,359.801483,3707000,2208
12/6/22,367.089996,367.609985,359.929993,362.029999,354.600433,3911000,2209
12/7/22,361.049988,363.609985,360.309998,361.329987,353.914764,3338000,2210
12/8/22,363.130005,365.149994,361.600006,364.179993,356.706299,3604500,2211
12/9/22,363,365.440002,361.339996,361.519989,354.100891,4271400,2212
12/12/22,362.279999,366.679993,361.579987,366.679993,359.154968,2946200,2213
12/13/22,377.109985,377.190002,366.799988,369.390015,361.809418,6161800,2214
12/14/22,369.100006,372.799988,364.25,367.160004,359.625153,4707100,2215
12/15/22,362.470001,363.23999,356.459991,358.130005,350.780487,5126800,2216
12/16/22,355.649994,356.829987,351.790009,353.859985,346.598114,4533100,2217
12/19/22,354.130005,354.339996,349.25,350.809998,343.610718,5538500,2218
12/20/22,348.450012,351.170013,347.209991,349.670013,344.134277,5068200,2219
12/21/22,352.200012,355.950012,351.700012,354.899994,349.281464,3832400,2220
12/22/22,351.980011,352.25,344.339996,349.910004,344.370483,6458200,2221
12/23/22,348.929993,351.950012,347.350006,351.869995,346.299438,4572000,2222
12/27/22,351.76001,352.040009,348.850006,350.470001,344.9216,4303200,2223
12/28/22,350.420013,352.200012,345.899994,346.170013,340.689697,4464600,2224
12/29/22,348.910004,353.130005,348.470001,352.309998,346.732452,4086600,2225
12/30/22,349.790009,351.48999,347.76001,351.339996,345.777832,5325400,2226
1/3/23,353.179993,355.040009,347.190002,349.98999,344.449219,4957300,2227
1/4/23,352.100006,354.559998,349.200012,352.51001,346.929321,3119100,2228
1/5/23,350.730011,350.799988,348.059998,348.660004,343.140259,3216500,2229
1/6/23,351.589996,357.670013,348.73999,356.589996,350.944733,3464800,2230
1/9/23,358.730011,361.730011,356.220001,356.329987,350.688843,3775300,2231
1/10/23,355.839996,358.950012,354.959991,358.869995,353.188599,3495700,2232
1/11/23,360.410004,363.51001,359.660004,363.450012,357.696106,5710500,2233
1/12/23,364.480011,366.149994,360.600006,364.809998,359.034576,4743500,2234
1/13/23,361.679993,366.730011,361.470001,366.230011,360.432129,3015200,2235
1/17/23,366.190002,367.720001,364.869995,365.670013,359.880981,4942000,2236
1/18/23,366.670013,367.660004,359.579987,359.730011,354.035034,3931800,2237
1/19/23,357.76001,359.359985,355.850006,357.140015,351.486023,3569900,2238
1/20/23,358.450012,363.910004,356.880005,363.709991,357.951996,3265100,2239
1/23/23,364.51001,370,363.649994,368.140015,362.311859,3243300,2240
1/24/23,366.570007,368.609985,365.420013,367.75,361.92804,2702400,2241
1/25/23,363.779999,368.160004,361.660004,367.880005,362.056,3061700,2242
1/26/23,370.459991,372.059998,367.609985,371.809998,365.923737,3460900,2243
1/27/23,370.890015,375.079987,370.76001,372.869995,366.96698,5549500,2244
1/30/23,370.149994,372.290009,367.859985,368.209991,362.380768,3280600,2245
1/31/23,368.609985,373.540009,368.329987,373.440002,367.527954,4181700,2246
2/1/23,372.440002,380.160004,369.76001,377.529999,371.553223,4941700,2247
2/2/23,381.25,384.410004,379.399994,382.940002,376.877563,5207900,2248
2/3/23,378.230011,383.200012,377.790009,378.850006,372.852325,6472500,2249
2/6/23,376.579987,377.929993,375.019989,376.660004,370.69696,2880100,2250
2/7/23,375.790009,382.75,374.619995,381.519989,375.480042,4504600,2251
2/8/23,379.690002,380.929993,376.730011,377.339996,371.366241,2921500,2252
2/9/23,380.970001,381,372.950012,374.109985,368.187347,3327700,2253
2/10/23,373,375.390015,372.200012,375.019989,369.082947,3256700,2254
2/13/23,375.649994,379.440002,375.200012,379.350006,373.344391,2980600,2255
2/14/23,377.959991,381.420013,375.450012,379.209991,373.206635,4718000,2256
2/15/23,377.149994,380.529999,376.329987,380.480011,374.456543,2820200,2257
2/16/23,375.660004,379.429993,375.089996,375.190002,369.250244,3077500,2258
2/17/23,373.179993,374.450012,371.320007,374.220001,368.295624,3285300,2259
2/21/23,370.399994,371.339996,366.480011,366.790009,360.983246,3109200,2260
2/22/23,367.179993,368.600006,364.839996,366.329987,360.530518,3872000,2261
2/23/23,369.070007,369.570007,364.130005,368.170013,362.3414,2867200,2262
2/24/23,363.309998,365.029999,361.730011,364.230011,358.463776,4055000,2263
2/27/23,367.48999,368.769989,364.589996,365.48999,359.703796,3300100,2264
2/28/23,365.01001,366.859985,364.049988,364.109985,358.345642,3022200,2265
3/1/23,363.339996,364.51001,361.450012,362.779999,357.036743,3764700,2266
3/2/23,360.809998,366.359985,360.529999,365.48999,359.703796,2727200,2267
3/3/23,367.290009,371.670013,366.700012,371.279999,365.402161,4913600,2268
3/6/23,372.26001,374.440002,371.299988,371.730011,365.845062,2638300,2269
3/7/23,371.630005,371.890015,365.390015,365.980011,360.186035,3546100,2270
3/8/23,366.109985,367.299988,364.440002,366.549988,360.74704,2906300,2271
3/9/23,367.350006,368.880005,358.850006,359.839996,354.14328,4409600,2272
3/10/23,359.329987,361.23999,353.140015,354.679993,349.064972,8360400,2273
3/13/23,350.76001,358.670013,349.76001,354.079987,348.474426,6478700,2274
3/14/23,358.880005,361.51001,355.630005,359.959991,354.261383,4798800,2275
3/15/23,354.459991,357.880005,352.570007,357.73999,352.076477,6610400,2276
3/16/23,355.540009,364.26001,354.98999,363.859985,358.099609,5016700,2277
3/17/23,362.76001,363.790009,358.420013,359.880005,354.182648,5189900,2278
3/20/23,360.470001,363.579987,359.820007,363.130005,357.381195,3099800,2279
3/21/23,366.420013,368.410004,364.880005,367.880005,362.056,4117600,2280
3/22/23,367.779999,371.220001,361.660004,361.779999,356.052551,4094800,2281
3/23/23,364.480011,368.290009,360.119995,362.640015,356.898956,4787200,2282
3/24/23,359.980011,363.630005,357.720001,363.559998,359.277588,3740400,2283
3/27/23,365.730011,366.429993,363.399994,364.160004,359.870514,4144800,2284
3/28/23,363.540009,364.200012,361.679993,363.519989,359.238068,2413700,2285
3/29/23,367.399994,368.940002,366.290009,368.690002,364.347198,3636100,2286
3/30/23,371.230011,371.480011,369.100006,370.890015,366.521271,3316700,2287
